,orig.model,orig.decay,orig.temp,orig.ter,alpha,temp,ter,elab.LL,med.LL,best.model,diff.LL
99,Elaborative,0.185035223896525,1.42441101555039,0.5175942129710219,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474527,Mediator,19.0987022055683
100,Mediator,0.4802573402623356,1.3159137272997972,0.9973795635716501,0.010026268257118826,1.9999903193832873,1.9999999995504623,-184.4726327735699,-169.34980960028423,Mediator,15.122823173285667
101,Mediator,0.9983081046428016,0.309527110218474,1.090565726761249,0.010026268267984336,1.9999884033649937,1.9999999995282864,-148.83368603701453,-140.2197230335633,Mediator,8.613963003451232
102,Mediator,0.4899407862025007,0.4661043463229759,1.286106457496416,0.01003686927223878,1.9999781828954295,1.9999999990575879,-148.00631725622338,-128.92676592852663,Mediator,19.07955132769675
103,Mediator,0.8749441923430439,0.5467982959086879,0.5663548212771122,0.010036861781844545,1.999978182919406,1.9999999990574642,-125.15420489296723,-126.8473238722035,Elaborative,-1.6931189792362744
104,Mediator,0.37465508833781785,0.32270064284031097,1.1345839684593566,0.010020950361918472,1.999978183034611,1.9999999993559912,-121.19879903851556,-124.7678521517903,Elaborative,-3.569053113274734
105,Mediator,0.06430150467694457,0.03164100664868896,0.45543502163148514,0.010047963534524917,1.9999338910752433,1.999955721101463,-140.37817296554266,-121.3020666694295,Mediator,19.076106296113167
106,Mediator,0.3715754583107447,0.5598260285891421,1.881759944277442,0.010047963534524917,1.99993389123961,1.999955721101463,-137.6192058052979,-118.52946015098777,Mediator,19.08974565431012
107,Mediator,0.9012086670843963,0.6641715096072704,1.8760215935220204,0.010047963534524917,1.9999338910749362,1.999955721101463,-114.25215261481672,-118.52947812689392,Elaborative,-4.277325512077198
108,Mediator,0.38551754902881247,1.6882564060104526,0.8796491812123671,0.010047963534524917,1.9999338909767626,1.999955721101463,-114.3060411783782,-117.83632006514522,Elaborative,-3.5302788867670216
109,Mediator,0.24273778289261927,1.416523552180173,1.7722765408147545,0.010047963534524917,1.9999338911854838,1.999955721101463,-114.2934044600965,-117.1431410556237,Elaborative,-2.8497365955272045
110,Mediator,0.8427770164526733,0.40649007725986586,0.30366227003629614,0.010047963534524917,1.9999338912384768,1.999955721101463,-114.15258932928796,-117.14314032492432,Elaborative,-2.9905509956363545
111,Mediator,0.8173172372625574,1.9667918075337212,0.7835968012008458,0.010047963534524917,1.9999338912369633,1.999955721101463,-113.73380564052432,-115.75684598266467,Elaborative,-2.023040342140348
112,Mediator,0.6660521076600917,1.2488884774199633,0.8954990169937874,0.010047963534524917,1.9999338912300986,1.999955721101463,-110.0229657015626,-114.37055171911709,Elaborative,-4.347586017554491
113,Mediator,1.1303667578292584,0.09422789621608274,0.05017502555745739,1.999952051446196,1.9999516354665015,1.999955721101463,-108.87346143311174,-113.67737870586515,Elaborative,-4.803917272753409
114,Mediator,0.5397681130940529,0.31307355830279326,1.3656130600171932,1.5302092818074522,0.6506518920309293,1.686797730822093,-108.56820862174729,-108.12215703821573,Mediator,0.44605158353155616
115,Mediator,0.4382687820514704,1.535074600386689,0.5117270545786001,1.999952051446196,1.9999516354665015,1.999955721101463,-109.47255719169681,-112.9842315253052,Elaborative,-3.511674333608397
116,Mediator,0.2635040705949668,0.04541404117168746,1.674345181879146,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
117,Mediator,0.35965885564926486,1.0098205959148514,1.4151589187188314,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
118,Mediator,0.022319773025244002,1.8220214919872026,0.8881663764066541,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474526,Mediator,19.098702205568316
119,Mediator,0.7812714679875538,1.5091122638616377,0.6861320042018828,1.999952051446196,1.9999516354665015,1.999955721101463,-107.99672164022516,-112.29108434474526,Elaborative,-4.294362704520097
120,Mediator,0.5928869566025268,1.271201768426593,1.453242789015825,1.999952051446196,1.9999516354665015,1.999955721101463,-107.89203279455752,-112.29108434474526,Elaborative,-4.399051550187735
121,Mediator,1.1264100129247543,0.4148838890498976,0.7072015453059128,1.999952051446196,1.9999516354665015,1.999955721101463,-107.56797257103365,-112.29108434474526,Elaborative,-4.723111773711608
122,Mediator,0.9613707118169875,0.97899505432518,1.398040802776607,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655047717,-112.29108434474526,Mediator,19.09870220573191
123,Mediator,0.7674775836398483,1.4312475923384531,0.886854248755061,1.999952051446196,1.9999516354665015,1.999955721101463,-108.00159405649192,-112.29108434474526,Elaborative,-4.289490288253333
124,Mediator,0.9258582009709776,1.2508854500352946,1.0529718761877263,1.999952051446196,1.9999516354665015,1.999955721101463,-108.01511288056909,-112.29108434474526,Elaborative,-4.275971464176166
125,Mediator,0.5437933498991958,1.5993358427368451,1.992525267713314,1.999952051446196,1.9999516354665015,1.999955721101463,-107.87767704751005,-112.29108434474526,Elaborative,-4.41340729723521
126,Mediator,0.24146040164198537,1.5107075319650531,0.5717535740859598,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474526,Mediator,19.098702205568316
127,Mediator,0.416388334343247,1.384462446339752,0.06657702557041134,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
128,Mediator,0.46413007170982196,0.7371116600375327,0.5776347390405315,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
129,Mediator,0.3660577997503991,1.2949870226230713,0.9181955289645034,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
130,Mediator,0.6699004962000075,1.7377561442863823,1.6728431876787555,1.999952051446196,1.9999516354665015,1.999955721101463,-107.93499767425553,-112.29108434474526,Elaborative,-4.356086670489731
131,Mediator,0.6939212175033103,1.4054951354267313,0.9506778216642696,1.999952051446196,1.9999516354665015,1.999955721101463,-107.95412857671454,-112.29108434474526,Elaborative,-4.33695576803072
132,Mediator,1.0816102644278112,0.9811134072701191,0.8490223791111748,1.999952051446196,1.9999516354665015,1.999955721101463,-107.01574402585652,-112.29108434474526,Elaborative,-5.275340318888738
133,Mediator,0.6035252125191987,1.7146431309124062,0.5527053997742983,1.999952051446196,1.9999516354665015,1.999955721101463,-107.90637800579134,-112.29108434474526,Elaborative,-4.384706338953919
134,Mediator,1.0514492218083928,1.8162738716656532,1.630560112045498,1.999952051446196,1.9999516354665015,1.999955721101463,-107.90637800565304,-112.29108434474526,Elaborative,-4.384706339092219
135,Mediator,0.4659324133849001,0.02602424245626911,0.5104942423311484,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
136,Mediator,0.681658452285595,1.6267537554607885,1.8344914024656578,1.999952051446196,1.9999516354665015,1.999955721101463,-107.93499555465667,-112.29108434474526,Elaborative,-4.356088790088592
137,Mediator,0.3117840384914922,1.366133769642052,1.7796907135329734,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
138,Mediator,0.7608264403974906,0.9617819805158736,0.559686196380635,1.999952051446196,1.9999516354665015,1.999955721101463,-108.00635294741966,-112.29108434474526,Elaborative,-4.284731397325601
139,Mediator,0.5944754398996775,1.4616300361371783,0.5506187630059024,1.999952051446196,1.9999516354665015,1.999955721101463,-107.89681524696977,-112.29108434474526,Elaborative,-4.394269097775492
140,Mediator,0.8212641251503324,1.393238159559814,1.0774135810951695,1.999952051446196,1.9999516354665015,1.999955721101463,-108.02528841964516,-112.29108434474526,Elaborative,-4.265795925100093
141,Mediator,0.30318124325998697,0.9576279306058293,1.6319244637442154,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
142,Mediator,1.153717700837102,1.9100734978522773,1.872540922823527,1.999952051446196,1.9999516354665015,1.999955721101463,-107.034330352101,-112.29108434474526,Elaborative,-5.2567539926442635
143,Mediator,0.6743304928047689,1.5325570937419086,1.1372382806906352,1.999952051446196,1.9999516354665015,1.999955721101463,-107.94458687684701,-112.29108434474526,Elaborative,-4.346497467898246
144,Mediator,0.46336805608774334,0.6636161279402497,1.1094007883082322,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
145,Mediator,1.1420378583576423,1.7593137707621374,1.0834301534179045,1.999952051446196,1.9999516354665015,1.999955721101463,-107.79698041028978,-112.29108434474526,Elaborative,-4.494103934455481
146,Mediator,0.07813471847573206,1.5182856236716837,1.1440100780790603,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474526,Mediator,19.098702205568316
147,Mediator,1.1654645056992008,1.194967636399858,0.8284140038128953,1.999952051446196,1.9999516354665015,1.999955721101463,-106.9811278907672,-112.29108434474526,Elaborative,-5.30995645397806
148,Mediator,1.127391685868018,1.565833044739438,1.9445560015484336,1.999952051446196,1.9999516354665015,1.999955721101463,-107.7172821110257,-112.29108434474526,Elaborative,-4.573802233719562
149,Mediator,0.8210524896602782,1.782940515902371,1.5909641727124293,1.999952051446196,1.9999516354665015,1.999955721101463,-108.00626312615306,-112.29108434474526,Elaborative,-4.284821218592199
150,Mediator,0.9611325403081147,0.7988244254346706,0.1822876876571462,1.999952051446196,1.9999516354665015,1.999955721101463,-108.00086092741863,-112.29108434474526,Elaborative,-4.290223417326629
151,Mediator,0.8431042392911254,0.4022717368429092,1.8872923972443456,1.999952051446196,1.9999516354665015,1.999955721101463,-108.03457231337765,-112.29108434474526,Elaborative,-4.256512031367606
152,Mediator,0.3070386843417839,0.1267225341642948,0.8448540318793606,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
153,Mediator,0.8087679771200583,1.3506631216290843,0.5435361591773593,1.999952051446196,1.9999516354665015,1.999955721101463,-108.01099846093172,-112.29108434474526,Elaborative,-4.280085883813541
154,Mediator,0.5939962453321239,0.22284491263729445,1.737520765260351,1.999952051446196,1.9999516354665015,1.999955721101463,-107.89681524696977,-112.29108434474526,Elaborative,-4.394269097775492
155,Mediator,0.9449885444648906,0.9542574502199239,0.614847414324681,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655033176,-112.29108434474526,Mediator,19.098702205586505
156,Mediator,0.2421577507354818,1.4286671308902716,1.3231760287433383,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
157,Mediator,0.8223595804008361,0.4529534875002834,0.3780002842844787,1.999952051446196,1.9999516354665015,1.999955721101463,-108.02053365930762,-112.29108434474526,Elaborative,-4.270550685437641
158,Mediator,0.970388910043192,1.973289989453912,0.38528990852542006,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655050954,-112.29108434474526,Mediator,19.098702205764283
159,Mediator,1.1037945233360342,0.950973106482701,1.4547917928038285,1.999952051446196,1.9999516354665015,1.999955721101463,-107.03926794662485,-112.29108434474526,Elaborative,-5.251816398120411
160,Mediator,0.525341343010344,1.2928411745846626,0.7623363241466131,1.999952051446196,1.2361340844611415,1.999955721101463,-107.87767704751005,-98.66692712681355,Mediator,9.2107499206965
161,Mediator,1.1677329529017548,0.7398708811794843,0.8985460673388852,1.999952051446196,1.9999516354665015,1.999955721101463,-106.9811278907676,-112.29108434474526,Elaborative,-5.309956453977662
162,Mediator,1.120383995659306,0.4198190681179288,0.2335672913223177,1.999952051446196,1.9999516354665015,1.999955721101463,-107.48876154339018,-112.29108434474526,Elaborative,-4.802322801355075
163,Mediator,0.43997318376516203,1.8327272188758135,1.8115976515795436,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
164,Mediator,0.6691523763128902,1.3746748427223283,1.539773998515948,1.999952051446196,1.9999516354665015,1.999955721101463,-107.93029408654198,-112.29108434474526,Elaborative,-4.360790258203281
165,Mediator,0.9731465074450848,0.9151603236419712,1.8780401601305377,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655056866,-112.29108434474526,Mediator,19.0987022058234
166,Mediator,0.24202933842614016,1.8641011384535027,1.2740796176291442,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
167,Mediator,0.8046482348093789,1.3092338372556218,1.9722029250840596,1.999952051446196,1.9999516354665015,1.999955721101463,-108.0158901419124,-112.29108434474526,Elaborative,-4.275194202832864
168,Mediator,1.006462542528776,1.0848087505827642,0.20612011911904857,1.999952051446196,1.9999516354665015,1.999955721101463,-107.90637800894093,-112.29108434474526,Elaborative,-4.384706335804324
169,Mediator,0.969908301454997,0.37498485833931894,1.9932489036366454,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655061103,-112.29108434474526,Mediator,19.098702205865777
170,Mediator,0.10682926682460071,0.7262234613781158,1.9669065820910667,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474526,Mediator,19.098702205568316
171,Mediator,0.8915628928703004,1.4220165997044925,0.888504065338526,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655058642,-112.29108434474526,Mediator,19.098702205841164
172,Mediator,0.6866439997847583,1.6311128977320541,1.520687387368331,1.999952051446196,1.9999516354665015,1.999955721101463,-107.94458687684701,-112.29108434474526,Elaborative,-4.346497467898246
173,Mediator,0.2777787700601558,1.4578181547323588,1.2670949839523322,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
174,Mediator,0.27822509085666347,1.0859724380931255,1.7604706048719199,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
175,Mediator,0.0211116501585809,1.2285788495204133,1.2890730457187405,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474526,Mediator,19.098702205568316
176,Mediator,0.6253927648344113,0.6563578997736224,0.9030589388852462,1.999952051446196,1.9999516354665015,1.999955721101463,-107.90637851610633,-112.29108434474526,Elaborative,-4.384705828638928
177,Mediator,1.1744028604863175,0.5123335193313436,0.740522882363,1.239935597437971,1.9999516354665015,1.999955721101463,-107.7969754689192,-112.29108434474526,Elaborative,-4.494108875826058
178,Mediator,0.06313652617760843,1.343507990099312,1.3404716316195946,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474526,Mediator,19.098702205568316
179,Mediator,0.088272430956875,0.8408229291193241,0.516416273300272,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474526,Mediator,19.098702205568316
180,Mediator,0.1028710896539033,1.6128815549336275,1.4166982701647668,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474526,Mediator,19.098702205568316
181,Mediator,0.4970297433285822,0.42547477541310275,0.12477367095968463,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
182,Mediator,0.6212469144012999,1.083325986493291,1.4152794247541995,1.999952051446196,1.9999516354665015,1.999955721101463,-107.90637851610633,-112.29108434474526,Elaborative,-4.384705828638928
183,Mediator,1.0323266795966173,1.5634536676178534,1.5162355146215933,1.999952051446196,1.9999516354665015,1.999955721101463,-107.90640788284463,-112.29108434474526,Elaborative,-4.384676461900625
184,Mediator,0.4244130109818161,1.4710078015059633,1.4354066406046866,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
185,Mediator,0.14162545355086711,1.2613747043012782,1.79418979111116,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474526,Mediator,19.098702205568316
186,Mediator,0.47386416978419205,0.18622297700208112,0.21900328214150977,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
187,Mediator,0.9373267610509037,1.9426885640822191,0.8612059629501686,1.999952051446196,1.9999516354665015,1.999955721101463,-108.03391648357248,-112.29108434474526,Elaborative,-4.257167861172775
188,Mediator,0.7621471280574114,0.5401433273975496,1.3300705604500214,1.999952051446196,1.9999516354665015,1.999955721101463,-107.98744629681335,-112.29108434474526,Elaborative,-4.303638047931912
189,Mediator,0.4973638535942676,0.13388099323751557,0.6137232488683992,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
190,Mediator,0.6079652441447888,1.3916452473221168,1.1636501637981618,1.999952051446196,1.9999516354665015,1.999955721101463,-107.9015971543042,-112.29108434474526,Elaborative,-4.389487190441059
191,Mediator,0.9286144820333567,1.4733037046767608,0.7144853420508029,1.999952051446196,1.9999516354665015,1.999955721101463,-108.01511288056909,-112.29108434474526,Elaborative,-4.275971464176166
192,Mediator,0.3316837762782684,0.049582768517590914,1.1724296159963419,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
193,Mediator,0.1439920614278758,1.829363938576154,0.11861707001859303,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474526,Mediator,19.098702205568316
194,Mediator,0.8816092121970094,0.9170415305648696,0.9912644618799764,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031968,-112.29108434474526,Mediator,19.098702205574426
195,Mediator,0.7463240321655212,0.19263185376926018,1.9183085881259128,1.999952051446196,1.9999516354665015,1.999955721101463,-107.96836533622583,-112.29108434474526,Elaborative,-4.322719008519428
196,Mediator,0.25325587457614196,1.821323090717728,0.18362919631194663,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474526,Mediator,19.098702205568316
197,Mediator,0.9732570693592122,1.5952067398966825,0.6255013104060486,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655052082,-112.29108434474526,Mediator,19.098702205775567
198,Mediator,0.4671631324582432,1.7155373577689685,1.0006833487691216,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
199,Mediator,0.08159186476549296,0.5701370327943649,0.09442319895726586,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474526,Mediator,19.098702205568316
